Fall 12,MUSI 697 002,18315,"Pitts, Timothy N.",3,,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,5.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
Fall 12,MUSI 698 001,17364,"Dunham, James F.",4,,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,3.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Fall 12,MUSI 712 001,17592,"Al-Zand, Karim A.",5,,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,3.20,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,2
Fall 12,NAVA 101 001,10922,"Fite, Jason A.",4,,,1.25,1.75,1.00,1.50,1.25,1.50,1.50,1.50,1.50,1.50,1.75,2.50,1.75,2.25,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2
Fall 12,NAVA 102 001,10923,"Fowler, Christian J.",2,,,1.50,1.00,1.50,1.50,1.50,1.00,1.50,1.50,1.50,1.00,3.00,1.50,2.00,1.50,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
Fall 12,NAVA 302 001,10924,"Fite, Jason A.",6,,,1.40,1.20,1.20,1.20,1.20,1.00,1.00,1.00,1.20,2.00,1.80,2.20,1.50,2.00,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,1
Fall 12,NAVA 401 001,10926,"Kessler, Eric V.",7,,,1.57,1.57,1.43,1.57,1.57,1.57,1.57,1.57,1.57,2.00,2.00,2.29,2.00,2.14,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2
Fall 12,NAVA 410 001,18180,"Nelson, Andrew E.",3,,,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,3.00,3.00,3.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
Fall 12,NEUR 385 001,16098,"Caprette, David",25,O5,75,1.45,1.75,1.42,1.58,1.65,1.74,1.70,1.68,1.63,1.72,1.78,1.62,1.77,3.37,65,65,62,65,65,65,64,65,65,65,65,65,64,65,65,58,25
Fall 12,NEUR 415 001,13469,"Gabbiani, Fabrizio A.",3,K2,16,1.77,1.85,1.69,1.85,1.92,1.92,1.92,1.85,1.85,1.54,1.54,1.23,1.62,3.69,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,4
Fall 12,NEUR 415 001,13469,"Cox, Steven J.",3,K2,16,1.15,1.38,1.15,1.23,1.23,1.54,1.54,1.31,1.23,1.54,1.54,1.23,1.62,3.69,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,4
Fall 12,NEUR 481 001,17668,"Clark, John W.",0,E8,7,1.71,2.00,1.14,1.29,1.43,1.43,1.43,1.71,1.00,1.86,1.57,1.29,1.50,3.71,7,7,7,7,7,7,7,7,7,7,7,7,6,7,7,7,5
Fall 12,NEUR 485 001,13148,"Kemmer, Suzanne E.",10,,,2.00,2.00,1.86,2.00,2.00,2.00,2.00,2.00,2.00,1.63,1.63,1.25,1.43,2.88,8,8,7,8,8,8,8,8,8,8,8,8,7,8,7,7,0
Fall 12,NEUR 525 003,17249,"Eagleman, David M.",25,,,1.42,1.13,1.46,1.42,1.38,1.29,1.17,1.21,1.13,1.67,2.13,1.83,1.42,2.38,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,23,12
Fall 12,NSCI 281 001,17236,"Basgall, Lisa M.",19,,,2.25,2.38,2.07,2.31,2.19,2.38,2.38,2.27,2.31,2.50,2.13,1.50,2.06,4.19,16,16,15,16,16,16,16,15,16,16,16,16,16,16,16,13,11
Fall 12,NSCI 282 001,18231,"Herrod, Trent E.",7,,,1.80,1.40,1.60,1.20,1.40,1.80,1.60,1.40,1.40,3.60,3.80,1.80,3.00,4.60,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4
Fall 12,NSCI 282 001,18231,"Feldman, Ian R.",7,,,2.00,2.80,1.80,2.00,2.20,2.80,3.00,2.20,1.80,3.60,3.80,1.80,3.00,4.60,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4
Fall 12,NSCI 501 001,10032,"Matthews, Kathleen S.",24,,,1.57,1.57,1.45,1.50,1.50,1.57,1.57,1.50,1.57,1.43,1.81,1.78,1.48,1.64,21,21,22,22,22,21,21,22,21,23,21,23,23,22,23,16,17
Fall 12,NSCI 501 001,10032,"Beck, Dagmar K.",24,,,1.18,1.23,1.17,1.26,1.30,1.32,1.39,1.22,1.23,1.43,1.81,1.78,1.48,1.64,22,22,23,23,23,22,23,23,22,23,21,23,23,22,23,16,17
Fall 12,NSCI 510 001,10033,"Beck, Dagmar K.",13,,,1.60,1.70,1.88,1.60,1.60,1.70,1.80,1.70,1.70,1.40,1.50,1.70,1.40,3.70,10,10,8,10,10,10,10,10,10,10,10,10,10,10,10,4,8
Fall 12,NSCI 512 001,10034,"Beck, Dagmar K.",4,,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.33,1.33,1.33,1.33,3.67,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2
Fall 12,NSCI 610 001,12042,"Beck, Dagmar K.",15,S4,21,1.61,1.67,1.78,1.67,1.78,1.78,1.67,1.82,1.67,1.39,1.61,1.61,1.50,2.94,18,18,18,18,18,18,18,17,18,18,18,18,18,18,18,18,7
Fall 12,NSCI 610 001,12042,"Wilkinson, Harry",15,S4,21,1.28,1.50,1.24,1.44,1.61,1.33,1.33,1.33,1.28,1.39,1.61,1.61,1.50,2.94,18,18,17,18,18,18,18,18,18,18,18,18,18,18,18,18,7
Fall 12,NSCI 610 001,12042,"Barron, Andrew R.",15,S4,21,1.44,1.61,1.50,1.56,1.72,1.72,1.67,1.67,1.44,1.39,1.61,1.61,1.50,2.94,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,7
Fall 12,PHIL 100 001,17884,"Phillips, Heather",14,,,2.17,2.17,1.75,1.58,2.08,2.08,2.25,2.00,2.08,2.00,1.92,1.75,2.00,3.00,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,10,5
Fall 12,PHIL 101 001,14483,"Sher, George",62,,,1.89,2.21,1.48,1.80,1.75,1.97,1.97,1.98,1.84,2.13,2.30,2.30,2.25,2.15,61,61,61,61,61,61,61,60,61,61,61,61,61,61,61,48,31
Fall 12,PHIL 104 001,15578,"Fagan, Melinda B.",8,,,1.40,1.40,1.00,1.20,1.20,1.20,1.20,1.40,1.20,1.40,1.80,1.40,1.60,3.40,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
Fall 12,PHIL 201 001,14527,"Siewert, Charles",28,G2,37,1.70,1.90,1.52,1.80,1.87,2.20,2.10,2.00,1.69,2.00,2.17,2.30,2.23,2.57,30,30,29,30,30,30,30,30,29,30,30,30,30,30,30,26,16
Fall 12,PHIL 302 001,13277,"Kulstad, Mark A.",6,,,1.20,1.00,1.20,1.00,1.00,1.00,1.00,1.20,1.20,1.60,1.60,1.40,1.20,2.40,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3
Fall 12,PHIL 303 001,16626,"Fagan, Melinda B.",14,,,1.42,1.42,1.25,1.17,1.17,1.33,1.50,1.33,1.36,1.58,1.83,1.25,1.75,3.67,12,12,12,12,12,12,12,12,11,12,12,12,12,12,12,11,4
Fall 12,PHIL 305 001,10241,"Grandy, Richard E.",14,,,1.64,2.00,1.10,1.73,1.55,1.73,1.73,1.64,1.36,1.73,2.00,1.91,1.91,3.18,11,11,10,11,11,11,11,11,11,11,11,11,11,11,11,9,9
Fall 12,PHIL 306 002,18189,"Sher, George",16,,,1.50,1.93,1.64,1.36,1.57,1.36,1.43,1.64,1.00,2.14,2.07,1.43,1.92,3.07,14,14,14,14,14,14,14,14,14,14,14,14,13,14,14,10,11
Fall 12,PHIL 327 001,17305,"Morrison, Donald R.",15,,,1.64,2.09,1.45,1.82,1.73,1.73,1.64,1.73,1.45,1.73,1.73,1.91,1.64,3.09,11,11,11,11,11,11,11,11,11,11,11,11,11,11,9,10,6
Fall 12,PHIL 352 001,17809,"Siewert, Charles",13,,,1.40,1.60,1.20,1.60,1.40,1.50,1.40,1.50,1.20,1.90,1.80,1.80,1.90,3.20,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2
Fall 12,PHIL 390 001,17810,"Keller, Simon T.",2,,,1.50,2.00,1.00,1.50,1.50,2.50,2.50,2.00,2.00,2.00,2.50,2.50,3.00,3.50,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
Fall 12,PHIL 505 001,10245,"Grandy, Richard E.",5,,,1.00,1.50,1.00,1.00,1.00,1.50,1.25,1.00,1.00,1.25,1.25,1.00,1.25,3.50,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0
Fall 12,PHIL 508 001,12552,"Crowell, Steven G.",8,,,1.20,1.60,1.20,1.00,1.40,1.20,1.25,1.20,1.40,1.40,1.20,1.20,1.20,3.40,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,2
Fall 12,PHIL 524 001,17813,"Engelhardt, H T.",4,,,1.25,1.50,1.00,1.75,1.50,1.50,1.25,1.50,1.25,2.25,2.00,1.25,1.50,3.75,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,1
Fall 12,PHIL 536 001,17883,"Brody, Baruch A.",9,,,1.33,1.89,1.00,1.44,1.11,1.78,1.67,1.89,1.78,1.89,1.78,1.89,1.67,3.56,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,8,2
Fall 12,PHIL 590 001,17814,"Keller, Simon T.",8,,,1.29,1.57,1.00,1.14,1.14,1.43,1.43,1.43,1.00,1.43,1.71,1.71,1.43,3.00,7,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,1
Fall 12,PHIL 598 001,16625,"Grandy, Richard E.",4,,,2.00,2.00,2.00,1.00,1.00,1.00,1.00,2.00,1.00,2.00,1.00,1.00,2.00,4.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
Fall 12,PHIL 701 001,10249,"Grandy, Richard E.",7,,,1.33,1.00,1.67,1.00,1.00,1.00,1.00,1.33,1.00,1.67,1.33,2.00,1.67,4.00,3,2,3,3,3,2,2,3,2,3,3,3,3,3,3,1,3
Fall 12,PHIL 800 001,10251,"Grandy, Richard E.",12,,,1.20,1.20,1.25,1.20,1.20,1.20,1.20,1.00,1.00,1.00,1.20,1.20,1.20,3.40,5,5,4,5,5,5,5,5,5,4,5,5,5,5,5,2,4
Fall 12,PHYS 101 001,10988,"Dunning, F B.",161,,,1.60,2.34,1.36,2.63,2.24,2.41,2.27,2.31,1.87,2.25,2.48,1.83,2.66,3.65,157,157,153,156,156,157,157,157,156,161,161,161,161,159,160,150,48
Fall 12,PHYS 101 001,10988,"Corcoran, Marjorie D.",161,,,2.17,2.28,1.98,2.19,2.21,2.27,2.32,2.28,2.19,2.25,2.48,1.83,2.66,3.65,131,130,129,129,131,131,131,131,130,161,161,161,161,159,160,150,48
Fall 12,PHYS 101 001,10988,"Niestemski, Liang R.",161,,,2.03,2.74,1.39,2.72,2.34,2.68,2.73,2.66,2.38,2.25,2.48,1.83,2.66,3.65,160,159,157,159,160,160,159,160,160,161,161,161,161,159,160,150,48
Fall 12,PHYS 101 002,17689,"Corcoran, Marjorie D.",126,,,2.12,2.24,1.98,2.21,2.19,2.24,2.24,2.25,2.14,2.31,2.40,1.74,2.61,3.80,106,106,101,106,106,106,106,106,105,117,117,116,115,116,117,114,35
Fall 12,PHYS 101 002,17689,"Dunning, F B.",126,,,1.78,2.35,1.52,2.61,2.32,2.35,2.32,2.36,1.96,2.31,2.40,1.74,2.61,3.80,114,114,113,114,114,113,114,114,112,117,117,116,115,116,117,114,35
Fall 12,PHYS 101 002,17689,"Niestemski, Liang R.",126,,,1.99,2.53,1.58,2.46,2.32,2.38,2.50,2.55,2.15,2.31,2.40,1.74,2.61,3.80,116,116,114,116,116,116,115,115,116,117,117,116,115,116,117,114,35
Fall 12,PHYS 111 001,10989,"Natelson, Douglas",35,,,1.36,1.58,1.06,1.55,1.42,1.45,1.42,1.42,1.30,1.55,1.55,1.30,1.47,3.88,33,33,33,33,33,33,33,33,33,33,33,33,32,33,33,33,14
Fall 12,PHYS 125 001,10990,"Onuchic, Jose",167,,,2.20,2.55,1.76,2.29,2.27,2.52,2.60,2.54,2.16,2.79,2.86,2.22,3.14,3.64,154,154,152,153,154,153,154,153,153,154,154,153,154,153,154,152,53
Fall 12,PHYS 125 001,10990,"Martinez, Dario F.",167,,,2.20,2.99,1.75,2.72,2.66,2.93,3.05,2.99,2.56,2.79,2.86,2.22,3.14,3.64,149,149,142,149,149,149,148,146,148,154,154,153,154,153,154,152,53
Fall 12,PHYS 144 001,16907,"Toffoletto, Frank R.",26,,,1.52,1.87,1.26,1.57,1.65,2.00,1.87,1.74,1.65,2.04,2.00,2.30,1.96,2.57,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,15,16
Fall 12,PHYS 201 001,10992,"Hafner, Jason H.",44,,,1.71,1.69,1.40,1.60,1.62,1.88,1.69,1.62,1.60,1.79,1.83,1.76,1.81,3.17,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,40,16
Fall 12,PHYS 231 001,10993,"Dodds, Stanley A.",32,,,1.66,2.25,1.69,1.83,2.04,1.86,1.93,2.00,1.70,2.03,1.97,2.03,2.10,2.77,29,28,29,29,28,29,29,29,30,30,30,30,30,30,30,30,10
Fall 12,PHYS 301 001,10994,"Hannon, James P.",32,,,1.13,1.67,1.13,1.32,1.45,1.42,1.52,1.29,1.19,1.42,1.23,1.45,1.40,4.23,31,30,31,31,31,31,31,31,31,31,31,31,30,31,31,31,6
Fall 12,PHYS 311 001,10995,"Hulet, Randall G.",31,,,1.79,2.03,1.66,2.48,1.86,2.21,1.93,2.21,1.76,2.10,2.28,1.48,2.24,4.14,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,7
Fall 12,PHYS 331 001,10996,"Dodds, Stanley A.",9,,,1.56,1.89,1.33,1.33,2.00,1.78,1.89,1.67,1.33,1.89,1.67,1.78,1.89,3.33,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1
Fall 12,PHYS 332 001,10997,"Dodds, Stanley A.",2,,,1.50,1.50,1.50,1.50,1.50,1.50,1.50,1.50,1.50,1.50,1.50,2.00,1.50,3.00,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0
Fall 12,PHYS 411 001,10998,"Ecklund, Karl M.",12,,,2.17,1.67,2.17,1.67,1.83,1.83,1.75,1.83,1.67,2.25,2.08,2.00,2.08,2.33,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,1
Fall 12,PHYS 425 001,10999,"Huang, Huey W.",26,,,1.80,2.28,1.64,2.24,2.16,2.20,2.28,2.20,1.64,2.04,2.04,1.80,2.20,3.32,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,24,3
Fall 12,PHYS 480 001,11001,"Hill, Thomas W.",10,,,1.60,2.30,1.60,1.90,1.70,2.10,2.00,1.90,1.60,1.80,2.10,2.20,2.00,2.20,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1
Fall 12,PHYS 491 001,11002,"Roberts, Jabus B.",22,,,1.90,1.90,1.75,1.90,1.90,1.85,1.95,1.90,1.80,2.05,1.90,1.64,1.81,2.91,20,20,20,20,20,20,20,20,20,21,21,22,21,22,22,21,2
Fall 12,PHYS 493 001,11003,"Roberts, Jabus B.",21,,,1.85,1.95,1.63,1.80,1.90,1.95,1.89,1.84,1.74,2.19,2.05,2.15,2.10,1.95,20,20,19,20,20,20,19,19,19,21,20,20,20,20,20,19,1
Fall 12,PHYS 515 001,11004,"Liang, Edison P.",29,,,1.79,2.07,1.43,1.82,1.75,2.11,2.00,1.79,1.75,1.86,1.79,1.74,1.93,3.64,28,28,28,28,28,28,28,28,28,28,28,27,28,28,28,27,4
Fall 12,PHYS 519 001,17690,"Chan, Anthony A.",4,,,1.00,1.00,1.25,1.25,1.25,1.50,1.25,1.00,1.00,1.00,2.00,1.25,1.00,3.25,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1
Fall 12,PHYS 521 001,11006,"Nevidomskyy, Andriy",39,,,1.75,2.20,1.38,1.80,1.78,1.85,2.00,2.00,1.60,1.78,1.95,1.82,2.00,3.28,40,40,40,40,40,40,40,40,40,40,40,39,40,40,40,36,11
Fall 12,PHYS 533 001,11007,"Du, Rui-Rui",37,,,2.03,2.34,1.91,2.00,2.00,2.09,2.25,2.13,1.91,2.00,2.16,2.16,2.23,2.84,32,32,32,32,32,32,32,32,32,32,32,32,31,32,32,29,10
Fall 12,PHYS 537 001,15448,"Killian, Thomas C.",13,,,1.42,1.42,1.17,1.25,1.42,1.67,1.67,1.33,1.42,1.50,1.75,1.42,1.67,3.00,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,6
Fall 12,PHYS 537 001,15448,"Li, Wei",13,,,2.17,2.75,1.42,2.50,1.92,2.67,2.50,2.42,2.75,1.50,1.75,1.42,1.67,3.00,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,6
Fall 12,PHYS 542 001,11009,"Ecklund, Karl M.",4,,,1.50,1.50,1.50,1.50,1.50,1.50,1.50,1.50,1.50,1.75,2.00,1.75,1.75,2.25,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0
Fall 12,PHYS 551 001,17691,"Kiang, Ching-Hwa",9,,,2.43,2.43,2.14,2.14,2.00,2.71,2.71,2.43,2.43,2.86,2.71,2.86,2.86,2.00,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1
Fall 12,PHYS 563 001,11011,"Si, Qimiao",27,G3,32,1.63,1.75,1.81,1.88,1.78,1.84,1.84,1.72,1.69,1.69,1.69,1.88,1.72,2.88,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,7
Fall 12,PHYS 566 001,11012,"Rau, Carl",12,,,1.44,1.56,1.67,1.44,1.56,1.44,1.56,1.56,1.44,1.78,1.78,2.22,1.78,2.56,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2
Fall 12,PHYS 572 001,17692,"Pu, Han",12,,,1.20,1.30,1.40,1.40,1.30,1.60,1.30,1.44,1.20,1.64,1.55,1.45,1.36,3.18,10,10,10,10,10,10,10,9,10,11,11,11,11,11,11,11,3
Fall 12,PHYS 605 001,11014,"Nordlander, Peter J.",3,D8,6,1.20,1.00,1.00,1.20,1.20,1.00,1.00,1.00,1.00,1.20,1.20,1.20,1.20,4.00,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4
Fall 12,PHYS 622 001,17699,"Stevenson, Paul M.",3,,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,2.33,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0
Fall 12,POLI 209 001,12348,"Cuthbertson, Gilbert M.",52,,,1.60,1.93,1.45,1.88,1.74,1.84,1.77,1.77,1.30,2.28,2.23,2.35,2.00,1.81,43,43,42,43,42,43,43,43,43,43,43,43,42,43,42,42,20
Fall 12,POLI 210 001,10338,"Alford, John R.",70,,,2.32,2.23,2.37,2.02,2.06,2.43,2.22,2.18,1.85,2.40,2.32,2.87,2.25,1.70,63,62,63,63,63,63,63,61,62,63,63,62,63,63,62,57,23
Fall 12,POLI 211 001,10397,"Leeds, Brett A.",64,,,1.75,2.39,1.55,2.06,2.24,2.64,2.66,2.41,2.09,1.98,2.38,2.38,2.40,3.11,56,56,55,53,55,56,56,56,56,56,55,56,55,56,56,45,29
Fall 12,POLI 212 001,10339,"Ambler, John S.",54,,,1.35,1.50,1.15,1.40,1.40,1.79,1.73,1.37,1.35,1.65,1.94,1.83,1.61,3.40,52,52,52,52,52,52,52,51,52,52,52,52,51,52,52,50,20
Fall 12,POLI 305 001,15603,"Stoll, Richard J.",4,,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,3.67,4,4,4,4,4,4,4,4,4,4,4,3,3,3,4,4,0
Fall 12,POLI 315 001,17700,"Rusk, Jerrold G.",17,,,1.62,1.54,1.62,1.54,1.54,1.54,1.46,1.46,1.31,1.69,1.92,1.69,1.58,2.85,13,13,13,13,13,13,13,13,13,13,13,13,12,13,12,13,6
Fall 12,POLI 333 001,17701,"Hamm, Keith E.",13,,,1.67,1.67,1.63,1.67,1.56,1.56,1.67,1.56,1.56,1.89,1.44,1.56,1.56,3.11,9,9,8,9,9,9,9,9,9,9,9,9,9,9,9,9,5
Fall 12,POLI 336 001,17702,"Brace, Paul R.",25,,,1.58,1.58,1.42,1.58,1.54,1.54,1.42,1.46,1.33,1.67,1.79,1.88,1.63,2.79,24,24,24,24,24,24,24,24,24,24,24,24,24,24,23,23,10
Fall 12,POLI 338 001,17220,"Stein, Robert M.",17,N8,34,1.80,1.80,1.21,1.57,1.60,1.60,1.57,1.70,1.33,2.50,2.17,1.67,1.97,2.80,30,30,28,30,30,30,30,30,30,30,30,30,29,30,30,28,12
Fall 12,POLI 342 001,13668,"Brace, Paul R.",17,,,1.69,2.06,1.50,1.75,1.81,1.81,1.88,1.88,1.38,2.13,2.00,1.63,2.25,3.06,16,16,16,16,16,16,16,16,16,16,16,16,16,16,15,16,9
Fall 12,POLI 356 001,17705,"Carroll, Royce",8,,,1.14,1.57,1.14,1.29,1.29,1.29,1.43,1.29,1.29,1.57,1.86,1.57,1.71,2.71,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2
Fall 12,POLI 360 001,17703,"Martin, Lanny W.",13,,,1.80,2.10,1.60,1.90,1.70,2.00,2.10,2.20,1.40,1.90,1.90,2.00,2.10,3.50,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,5
Fall 12,POLI 365 001,12353,"Rusk, Jerrold G.",12,,,1.75,1.67,1.33,1.50,1.58,1.83,1.58,1.58,1.42,1.92,1.75,1.83,1.67,3.00,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,4
Fall 12,POLI 372 001,17704,"Kobayashi, Yoshiharu",23,,,2.23,3.05,1.50,1.82,1.91,2.64,2.71,2.77,2.55,2.55,2.68,2.77,2.91,2.91,22,22,22,22,22,22,21,22,22,22,22,22,22,22,22,21,9
Fall 12,POLI 373 001,16431,"Heinrich, Tobias",21,,,2.33,2.94,1.50,2.50,2.50,2.78,2.83,2.83,2.67,2.50,2.56,2.50,2.61,3.11,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,8
Fall 12,POLI 395 001,10401,"Meddaugh, William C.",12,,,2.36,2.45,2.73,2.00,1.91,2.09,2.09,2.80,2.00,2.55,2.55,2.00,2.73,2.27,11,11,11,11,11,11,11,10,11,11,11,11,11,11,11,11,4
Fall 12,POLI 395 002,16433,"Meddaugh, William C.",14,,,2.62,2.77,2.54,2.00,2.00,2.46,2.69,2.46,2.00,3.00,3.00,2.15,3.00,2.46,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,12,5
Fall 12,POLI 405 001,10344,"Stoll, Richard J.",3,,,1.67,1.67,1.33,1.67,1.67,1.67,1.67,1.67,1.67,2.00,2.00,2.00,2.00,3.00,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,2
Fall 12,POLI 420 001,17829,"Byrne, Michael D.",13,D5,22,1.38,1.43,1.30,1.29,1.43,1.43,1.38,1.38,1.19,1.68,1.56,1.73,1.77,2.73,21,21,20,21,21,21,21,21,21,22,18,22,22,22,22,21,8
Fall 12,POLI 420 001,17829,"Stein, Robert M.",13,D5,22,1.32,1.32,1.22,1.37,1.37,1.26,1.26,1.26,1.11,1.68,1.56,1.73,1.77,2.73,19,19,18,19,19,19,19,19,19,22,18,22,22,22,22,21,8
Fall 12,POLI 430 001,17706,"Cuthbertson, Gilbert M.",19,,,1.17,1.22,1.29,1.22,1.22,1.28,1.28,1.28,1.28,1.72,1.56,1.83,1.50,2.17,18,18,17,18,18,18,18,18,18,18,18,18,18,18,18,18,8
Fall 12,POLI 435 001,16435,"Hamm, Keith E.",4,,,1.33,1.33,1.00,1.33,1.00,1.33,1.33,1.33,1.00,1.33,1.67,1.33,1.33,4.00,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1
Fall 12,POLI 437 001,16436,"Marschall, Melissa J.",6,,,1.67,2.33,1.67,1.67,1.67,1.67,1.67,1.67,1.67,2.00,2.33,2.33,2.00,3.33,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
Fall 12,POLI 473 001,17708,"Stoll, Richard J.",7,,,1.33,1.33,1.17,1.50,1.17,1.33,1.33,1.17,1.33,1.50,1.50,1.67,1.17,3.83,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1
Fall 12,POLI 483 001,17971,"Payan, Tony",9,,,1.56,1.89,1.56,1.22,1.22,1.11,1.11,1.22,1.11,2.11,2.11,1.44,1.67,3.56,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,5
Fall 12,POLI 500 001,10352,"Wilson, Rick K.",6,,,1.17,1.50,1.17,1.67,1.83,1.33,1.50,1.17,1.17,1.33,1.17,1.67,1.17,3.50,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1
Fall 12,POLI 504 001,15598,"Stevenson, Randolph T.",8,,,1.17,1.17,1.17,1.33,1.17,1.17,1.17,1.17,1.00,1.33,1.17,1.50,1.33,3.83,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1
Fall 12,POLI 506 001,16737,"Esarey, Justin E.",7,,,1.60,2.00,1.00,1.00,2.00,1.60,1.80,2.00,1.40,2.00,1.80,1.20,2.20,4.80,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,1
Fall 12,POLI 540 001,17710,"Stoll, Richard J.",2,,,1.50,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.50,1.50,1.00,1.50,2.50,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0
Fall 12,POLI 542 001,17711,"Hamm, Keith E.",10,,,1.11,1.11,1.00,1.22,1.11,1.11,1.11,1.11,1.00,1.11,1.22,1.56,1.11,3.44,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,4
Fall 12,POLI 569 001,17712,"Martin, Lanny W.",14,,,1.40,1.30,1.20,1.10,1.10,1.40,1.20,1.30,1.30,1.30,1.60,1.90,1.40,3.10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,2
Fall 12,POLI 599 001,10395,"Stoll, Richard J.",3,,,1.33,1.50,1.00,1.33,1.00,1.50,1.50,1.00,1.00,2.00,1.50,1.00,2.00,2.50,3,2,2,3,2,2,2,2,2,3,2,2,3,2,3,2,3
Fall 12,POLI 800 001,10347,"Martin, Lanny W.",18,,,1.40,1.40,1.40,1.20,1.40,1.40,1.40,1.20,1.40,1.40,1.40,1.80,1.40,2.60,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,5
Fall 12,PORT 101 001,10654,"Bloem, Suzana M.",14,,,1.00,1.31,1.00,1.08,1.00,1.23,1.31,1.08,1.00,1.15,1.38,1.50,1.08,3.08,13,13,13,13,13,13,13,13,13,13,13,12,13,13,13,13,4
Fall 12,PORT 201 001,10655,"Bloem, Suzana M.",4,,,1.20,1.40,1.20,1.00,1.20,1.00,1.20,1.20,1.20,1.40,1.20,1.20,1.00,3.60,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,2
